Wiki_ID,genres
6866904,"['Indie', 'Documentary', 'History']"
5267049,"['Drama', 'Romance Film', 'World cinema', 'Musical']"
3117881,"['Drama', 'Romance Film', 'Thriller', 'World cinema']"
2557423,"['Drama', 'History']"
7873210,"['Drama', 'Thriller', 'Adventure']"
565879,"['Comedy', 'Adventure', 'Action', 'Family Film']"
11779733,"['Comedy', 'Adventure', 'Family Film']"
27928788,"['Comedy', 'Family Film', 'Musical']"
7668793,"['Drama', 'Thriller', 'Action', 'Science Fiction']"
31039968,"['Drama', 'Documentary', 'History']"
25269679,"['Drama', 'Horror', 'Mystery']"
1712963,"['Comedy', 'Romance Film', 'Adventure', 'Family Film', 'Teen']"
4059223,"['Drama', 'Thriller', 'Crime', 'Mystery']"
4410991,"['Drama', 'World cinema']"
18578563,"['Drama', 'Comedy', 'Science Fiction']"
5457037,"['Drama', 'Thriller', 'Crime', 'World cinema']"
24608768,"['Comedy', 'Romance Film']"
11467488,"['Drama', 'Romance Film']"
9855602,['Drama']
770095,"['Drama', 'Indie']"
158982,"['Comedy', 'Romance Film']"
689980,"['Thriller', 'Adventure', 'Action']"
21574029,"['World cinema', 'Family Film']"
5320225,"['Drama', 'Comedy', 'Adventure', 'Family Film']"
928511,"['Documentary', 'Musical']"
6389163,"['Drama', 'Thriller', 'Crime', 'Mystery']"
33520095,"['Drama', 'Thriller']"
8099378,"['Drama', 'Romance Film', 'World cinema', 'Musical']"
22542726,"['Comedy', 'World cinema', 'Musical']"
14954930,"['Comedy', 'Romance Film']"
1882956,"['Drama', 'Romance Film', 'Crime']"
24799628,"['Drama', 'Thriller', 'Crime', 'Indie']"
1814329,"['Comedy', 'Adventure', 'Action', 'Indie']"
30984089,"['Thriller', 'Action']"
922084,"['Drama', 'Romance Film', 'Adventure', 'Action', 'Science Fiction']"
1884712,"['Thriller', 'Science Fiction', 'Mystery']"
2861237,"['Drama', 'Thriller', 'Crime']"
6805865,"['Drama', 'Thriller', 'Indie']"
6301209,"['Drama', 'Romance Film', 'World cinema', 'Musical']"
32781983,"['Comedy', 'Romance Film']"
16606034,"['Drama', 'Comedy', 'Romance Film', 'Crime', 'Indie', 'Musical']"
8920559,"['Drama', 'Family Film']"
24077910,['Drama']
2421437,"['Comedy', 'Romance Film']"
17470255,"['Crime', 'Documentary']"
230536,"['Comedy', 'Family Film', 'Teen']"
16963505,"['Comedy', 'Adventure', 'Action', 'Science Fiction', 'Family Film']"
6852012,"['Drama', 'Documentary']"
17437742,"['Drama', 'Comedy', 'Thriller', 'Indie']"
25175359,"['Drama', 'World cinema']"
8416729,"['Documentary', 'History']"
21452659,['Drama']
20963952,"['Adventure', 'Action', 'Indie', 'Science Fiction']"
7321770,"['Drama', 'Comedy', 'Indie', 'World cinema']"
2836801,"['Drama', 'Comedy', 'Indie']"
692661,"['Drama', 'Thriller', 'Crime']"
254132,"['Thriller', 'Crime', 'Teen']"
13897336,"['Drama', 'Thriller', 'Crime', 'Science Fiction']"
5507458,"['Indie', 'Documentary', 'History']"
376485,"['Thriller', 'Science Fiction', 'Horror']"
34333507,"['Drama', 'Comedy']"
2965435,"['Drama', 'Comedy', 'Romance Film']"
2894603,"['Thriller', 'Horror']"
13837343,['Comedy']
2497347,"['Indie', 'Horror', 'Teen']"
1241597,"['Drama', 'Romance Film', 'Thriller', 'Mystery', 'History']"
19011322,"['Drama', 'History']"
22114872,"['Thriller', 'World cinema', 'Musical']"
23095197,"['Indie', 'Documentary']"
25235824,"['Adventure', 'Action', 'World cinema']"
2423917,"['Romance Film', 'Adventure', 'Action', 'Crime', 'Science Fiction', 'Horror']"
684771,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime']"
25945167,"['Drama', 'Thriller', 'Crime', 'World cinema']"
418110,"['Drama', 'Mystery', 'History']"
498181,"['Thriller', 'Crime', 'Horror', 'Mystery']"
1962520,"['Drama', 'Comedy', 'Romance Film']"
2688210,"['Drama', 'Romance Film', 'Adventure', 'Action']"
6317956,"['Drama', 'Adventure', 'Family Film']"
22297581,['Comedy']
35571488,['Comedy']
9058143,"['Comedy', 'Thriller', 'Adventure', 'Action', 'Crime']"
240357,"['Drama', 'Indie']"
15304261,"['Drama', 'World cinema']"
35542027,['Action']
21815513,"['Indie', 'Documentary']"
2724358,"['Drama', 'Comedy', 'Romance Film', 'Musical']"
6491387,"['Comedy', 'World cinema', 'Horror']"
32252,"['Thriller', 'Adventure', 'Action', 'Science Fiction', 'Horror']"
101914,"['Drama', 'Romance Film', 'Crime']"
17292183,"['Drama', 'Comedy', 'Romance Film']"
1333447,"['Drama', 'Indie']"
10478871,['Drama']
3300749,"['Comedy', 'Romance Film']"
34244761,['Drama']
23938010,"['Drama', 'Thriller', 'Horror']"
20169447,"['Comedy', 'Action', 'Musical']"
1564113,"['Drama', 'Thriller', 'Crime']"
615418,"['Drama', 'Crime', 'Indie', 'Teen']"
2299232,"['Drama', 'Comedy', 'World cinema']"
4035081,"['Drama', 'Indie']"
10232633,['Comedy']
657824,"['Comedy', 'Romance Film', 'Indie']"
21180653,"['Drama', 'Indie', 'World cinema']"
1922815,"['Comedy', 'Adventure', 'Family Film']"
7067538,['Documentary']
9417340,['Romance Film']
9379703,"['Drama', 'Comedy', 'Romance Film']"
29446866,"['Thriller', 'Action', 'Crime', 'Science Fiction']"
1834238,"['Drama', 'Romance Film']"
6234983,"['Comedy', 'Indie']"
18746760,"['Adventure', 'Documentary']"
2642154,"['Drama', 'World cinema', 'History']"
2728419,['Comedy']
10417568,"['Adventure', 'Action']"
1018874,"['Drama', 'Comedy', 'Romance Film', 'Teen']"
7815867,"['Drama', 'Comedy']"
19984678,['Horror']
11158587,"['Drama', 'Comedy', 'Family Film']"
673472,"['Drama', 'Comedy', 'Indie', 'Horror', 'Teen']"
14344031,"['Drama', 'Adventure', 'Action', 'World cinema', 'Musical']"
8816501,"['Drama', 'Comedy', 'Science Fiction', 'Mystery']"
24238832,"['Drama', 'World cinema']"
584770,"['Indie', 'Documentary', 'Musical']"
1318335,"['Thriller', 'Science Fiction', 'Horror']"
17781178,"['Drama', 'Romance Film', 'Thriller', 'Crime', 'Mystery']"
2281450,"['Drama', 'Comedy', 'Family Film']"
5452459,"['Drama', 'Romance Film']"
1813912,"['Drama', 'Adventure', 'Action']"
396282,"['Drama', 'Musical', 'Teen']"
5787130,"['Drama', 'Adventure', 'Science Fiction', 'Family Film']"
26122983,"['Drama', 'Romance Film']"
692652,"['Comedy', 'Romance Film', 'Adventure', 'Action']"
789903,"['Thriller', 'Adventure', 'Action', 'Crime', 'Science Fiction']"
15234765,['Comedy']
2591449,"['Drama', 'Crime', 'World cinema', 'Science Fiction']"
20156237,['Musical']
10196144,"['Drama', 'Adventure', 'World cinema', 'History']"
34882877,['Horror']
1670656,"['Crime', 'Mystery']"
3183207,"['Drama', 'Romance Film']"
1595142,"['Adventure', 'Science Fiction', 'Family Film']"
685931,"['Comedy', 'Family Film']"
33075056,"['Drama', 'Thriller', 'Action', 'Mystery']"
11064746,"['Drama', 'Indie']"
709419,['Comedy']
7306005,"['Drama', 'Crime']"
18391424,"['Comedy', 'Thriller', 'Adventure', 'Action']"
4578695,"['Thriller', 'Horror', 'Mystery']"
5959715,"['Drama', 'Romance Film', 'Documentary']"
2354145,['Comedy']
13123591,"['Comedy', 'Romance Film']"
26015065,"['Drama', 'Romance Film', 'Crime', 'Indie']"
518117,"['Drama', 'Romance Film', 'World cinema', 'Musical', 'History']"
1586802,"['Drama', 'Adventure', 'Action']"
1367554,"['Drama', 'Comedy']"
33232280,"['Drama', 'Comedy']"
3136520,"['Drama', 'Romance Film']"
25606631,"['Thriller', 'Horror']"
33927471,"['Drama', 'Thriller', 'Crime']"
490979,"['Adventure', 'Action', 'Science Fiction']"
3082268,"['Drama', 'Thriller', 'Crime', 'World cinema']"
4881898,"['Thriller', 'Adventure', 'Action', 'Science Fiction']"
11488122,['Comedy']
3394318,"['Drama', 'Thriller', 'Adventure', 'Action', 'Indie', 'History']"
27900541,['Drama']
5542682,"['Drama', 'Thriller', 'Horror']"
5339358,"['Thriller', 'Crime']"
11893755,"['Drama', 'Adventure', 'Documentary']"
167724,"['Drama', 'Romance Film', 'Documentary']"
15912142,['Drama']
993532,"['Adventure', 'Action']"
13553526,"['Drama', 'Comedy', 'Thriller', 'World cinema']"
6941760,"['Thriller', 'Horror']"
11363939,"['Drama', 'Documentary', 'Musical']"
3802292,"['Drama', 'Comedy', 'Indie']"
1399682,"['Drama', 'Romance Film', 'Indie', 'Musical']"
1838082,"['Indie', 'Documentary']"
5422296,"['Comedy', 'Romance Film', 'Crime', 'Indie']"
307789,"['Indie', 'Horror']"
349005,"['Comedy', 'Science Fiction', 'Family Film', 'Musical']"
22527487,['Drama']
649120,"['Drama', 'Adventure', 'Action']"
8915061,"['Drama', 'Comedy', 'World cinema']"
2788063,"['Drama', 'Romance Film', 'Indie']"
26508404,"['Comedy', 'Adventure', 'Family Film']"
14605927,['Horror']
19115862,"['Drama', 'Romance Film', 'Musical']"
1412249,"['Drama', 'Romance Film', 'Thriller', 'Adventure', 'Indie', 'Documentary', 'History']"
142423,"['Drama', 'Comedy', 'Romance Film', 'World cinema', 'Documentary']"
7586871,"['Romance Film', 'Documentary', 'History']"
20853333,"['Comedy', 'Romance Film']"
34726339,"['Thriller', 'Crime']"
15114837,"['Drama', 'Comedy', 'Indie', 'Family Film']"
4877373,"['World cinema', 'Horror']"
13971966,"['Drama', 'Comedy', 'Indie']"
4095638,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
633411,"['Comedy', 'Thriller', 'Adventure', 'Action']"
9541497,"['Drama', 'Comedy', 'Thriller', 'Adventure', 'Action', 'Crime']"
8819415,"['Drama', 'Indie']"
25553027,"['Drama', 'Romance Film', 'World cinema']"
18268263,"['Thriller', 'Adventure', 'Action', 'Crime']"
26857099,"['Drama', 'Comedy']"
16672762,"['Thriller', 'Science Fiction', 'Horror', 'Mystery']"
4000037,"['Crime', 'Documentary']"
5596645,"['Comedy', 'Indie', 'Documentary']"
5943254,"['Comedy', 'Adventure', 'Action', 'Mystery']"
28330235,['Comedy']
1419513,"['Drama', 'Indie']"
6425519,"['Drama', 'Romance Film']"
7249475,"['Comedy', 'Horror']"
34220997,"['Drama', 'Thriller', 'Action', 'World cinema']"
12328292,"['Drama', 'World cinema', 'Family Film']"
23814420,"['Drama', 'Comedy', 'Indie']"
1436343,"['Adventure', 'Action', 'Crime']"
2120933,"['Drama', 'Action', 'Crime']"
28330188,['Comedy']
2339510,['Drama']
1006812,"['Comedy', 'Romance Film', 'Family Film']"
22849384,"['Drama', 'Indie', 'World cinema']"
5018573,"['Drama', 'Thriller', 'Science Fiction', 'Horror', 'Mystery']"
35972146,"['Comedy', 'Adventure', 'Family Film']"
236651,"['Comedy', 'Romance Film']"
983044,"['Thriller', 'Adventure', 'Action', 'Science Fiction']"
19492718,"['Drama', 'Comedy', 'Romance Film', 'World cinema', 'Musical']"
204019,"['Comedy', 'Romance Film']"
32361431,"['Comedy', 'Action', 'Crime']"
1470989,"['Comedy', 'Teen']"
32504587,"['Drama', 'Comedy', 'Romance Film']"
2247831,"['Comedy', 'World cinema', 'Science Fiction', 'Horror']"
14935392,"['Comedy', 'Action', 'Crime']"
18344809,['Documentary']
34719728,"['Drama', 'Documentary']"
10394021,"['Drama', 'Comedy', 'Romance Film', 'Musical']"
1839695,"['Thriller', 'Adventure', 'Action', 'Crime', 'Science Fiction', 'Horror']"
370064,"['Drama', 'Comedy', 'Romance Film']"
30873570,"['Indie', 'Documentary', 'History']"
11110433,"['Thriller', 'Adventure', 'Action']"
1717500,"['Drama', 'Comedy']"
27314248,"['Drama', 'Thriller', 'Crime']"
874208,"['Drama', 'Comedy', 'Thriller', 'Adventure', 'Horror', 'History']"
217982,"['Comedy', 'Indie']"
27658890,"['Thriller', 'Action', 'Science Fiction', 'Horror']"
5830543,"['Comedy', 'Romance Film', 'Thriller', 'Crime', 'Mystery']"
36354255,['Drama']
36582534,"['Drama', 'Documentary', 'Musical']"
7847214,"['Drama', 'Indie']"
1416397,"['Comedy', 'Adventure', 'Action', 'History']"
22810256,"['Drama', 'Comedy', 'World cinema', 'History']"
5565988,"['Drama', 'Thriller', 'Crime', 'Mystery']"
24597709,"['Comedy', 'Romance Film', 'Adventure', 'Action', 'Crime']"
3153023,"['Comedy', 'Adventure', 'Action']"
1028910,"['Drama', 'Comedy', 'Romance Film']"
6334524,"['Drama', 'Comedy', 'Adventure', 'Family Film', 'Teen']"
702632,"['Drama', 'Adventure', 'Family Film']"
10428115,['Drama']
101398,['Drama']
9176509,"['Drama', 'Adventure', 'Action']"
4021176,"['Drama', 'Thriller', 'Adventure', 'Action']"
17776794,"['Drama', 'Thriller', 'Action', 'Crime']"
7148350,"['Drama', 'Indie', 'World cinema', 'Family Film']"
10398987,"['Drama', 'Thriller', 'Horror']"
2279228,"['Drama', 'Romance Film', 'World cinema']"
23933545,"['Drama', 'Crime', 'Indie']"
4054314,"['Drama', 'Romance Film', 'Musical']"
1908729,"['Comedy', 'Romance Film']"
14855907,"['Thriller', 'Crime']"
12310614,"['World cinema', 'Documentary']"
4151108,"['Comedy', 'Science Fiction', 'Horror']"
5112304,"['Thriller', 'Action']"
4671604,"['Drama', 'Romance Film', 'World cinema', 'Musical']"
7425422,"['Drama', 'Romance Film', 'Musical']"
25015679,"['Comedy', 'Romance Film']"
452017,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
149928,"['Thriller', 'Adventure', 'Action', 'Science Fiction']"
1194710,"['Drama', 'Comedy', 'Thriller', 'Adventure', 'Action', 'Crime', 'Documentary']"
20757962,"['Drama', 'Comedy', 'Romance Film']"
42225,"['Comedy', 'Romance Film', 'Indie', 'Musical']"
10381990,"['Drama', 'Indie']"
30296704,"['Documentary', 'Musical']"
42224,"['Drama', 'Comedy', 'Romance Film', 'Family Film']"
30879026,"['Drama', 'Indie']"
18912773,"['World cinema', 'Horror']"
21435651,['World cinema']
228274,"['Drama', 'Adventure', 'Action', 'History']"
2932836,"['Drama', 'Crime']"
5541013,"['Thriller', 'Crime', 'Mystery']"
97758,"['Drama', 'Romance Film', 'History']"
4295195,"['Drama', 'Comedy', 'Romance Film']"
15400276,"['Comedy', 'Indie', 'Musical']"
31276579,"['Drama', 'Indie']"
11324389,"['Drama', 'Documentary']"
17055534,"['Drama', 'Comedy', 'Romance Film', 'Documentary']"
31083557,"['Comedy', 'Romance Film']"
145359,"['Adventure', 'Science Fiction']"
44457,"['Comedy', 'Romance Film']"
17727825,"['Drama', 'Romance Film', 'World cinema', 'Musical']"
4195543,"['Drama', 'Comedy', 'Thriller', 'Crime', 'Indie', 'Mystery']"
7715229,"['Comedy', 'Family Film']"
23631832,['Comedy']
3459677,"['Drama', 'Comedy', 'Romance Film', 'World cinema']"
14514409,['Drama']
12761868,"['Drama', 'Comedy', 'Action']"
12590892,['Drama']
16489330,"['Drama', 'Comedy', 'Romance Film', 'World cinema', 'Musical']"
963435,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime']"
32942612,['Horror']
597576,"['Crime', 'Indie', 'Documentary', 'Mystery']"
23824762,"['Drama', 'Indie']"
3367826,['Drama']
99025,"['Drama', 'Romance Film']"
2337370,"['Thriller', 'Adventure', 'Action', 'Crime']"
5569730,"['Drama', 'Romance Film', 'Thriller', 'World cinema', 'Science Fiction', 'Mystery']"
45481,"['Drama', 'Thriller', 'Science Fiction', 'Mystery']"
6340115,"['Drama', 'Comedy', 'Teen']"
11779229,['Drama']
17260746,"['Drama', 'Thriller']"
2323811,"['Thriller', 'Adventure', 'Action', 'Crime']"
29993121,"['Romance Film', 'Indie', 'Documentary']"
23552035,"['Comedy', 'Romance Film']"
4213213,"['Drama', 'Crime']"
33194261,"['Drama', 'Musical']"
26780634,"['Drama', 'Comedy']"
7769036,"['Documentary', 'History']"
4213209,"['Thriller', 'Mystery']"
3616797,"['Drama', 'Adventure', 'Action', 'History']"
975913,"['Drama', 'Thriller', 'Adventure', 'Action', 'Indie', 'Horror']"
32330027,"['Adventure', 'Action']"
27813251,"['Drama', 'Comedy', 'Action', 'World cinema']"
2269399,"['Comedy', 'Romance Film', 'Thriller', 'Adventure', 'Action', 'Mystery']"
7404698,"['Drama', 'Comedy', 'Adventure']"
10508900,"['Drama', 'Comedy', 'Indie']"
24162851,"['Drama', 'Romance Film', 'Science Fiction']"
147829,"['Drama', 'Adventure', 'Action', 'Indie']"
1771007,"['Comedy', 'Romance Film', 'Thriller', 'Adventure', 'Crime', 'Mystery']"
317647,"['Thriller', 'Adventure', 'Action', 'Crime']"
14760693,"['Drama', 'Crime', 'Indie', 'Documentary']"
9416837,"['Drama', 'Comedy', 'Romance Film']"
7305989,"['Thriller', 'Horror']"
670514,"['Drama', 'Comedy', 'Adventure', 'Family Film', 'Teen']"
5476946,"['Thriller', 'Adventure', 'Action', 'Science Fiction']"
14286254,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
31638720,"['Drama', 'Adventure']"
22277244,['Science Fiction']
32358656,"['Drama', 'Adventure', 'Action', 'Documentary']"
25716852,"['Thriller', 'World cinema']"
26163439,['Drama']
23889556,['Documentary']
779811,"['Comedy', 'Thriller', 'Crime']"
1368434,"['Documentary', 'History']"
1373852,"['Drama', 'Romance Film', 'Indie', 'Musical', 'Teen']"
31520425,['Drama']
577152,"['Drama', 'Romance Film']"
2997355,"['Drama', 'Comedy', 'Romance Film']"
2253390,"['Drama', 'Thriller', 'Adventure', 'Horror']"
8992775,"['Drama', 'Indie', 'Documentary']"
4301040,"['Drama', 'History']"
21696582,"['Indie', 'Horror']"
1942885,"['Drama', 'World cinema']"
4932114,"['Thriller', 'Crime', 'Mystery']"
27835153,"['Drama', 'Thriller', 'World cinema']"
6355228,['Horror']
314093,"['Drama', 'Comedy', 'Romance Film', 'Adventure', 'Action', 'Indie', 'Musical']"
103011,"['Drama', 'Romance Film', 'History']"
88678,"['Drama', 'Comedy', 'Adventure', 'Science Fiction', 'Family Film', 'Musical']"
21132353,"['Drama', 'Comedy', 'Science Fiction', 'Horror', 'Family Film']"
28435807,['Drama']
23850212,"['Thriller', 'Horror', 'Mystery']"
14907049,"['Thriller', 'World cinema', 'Horror']"
906737,"['Thriller', 'Crime']"
18719108,"['Drama', 'Thriller', 'World cinema', 'Horror']"
5001692,"['Comedy', 'World cinema', 'Musical']"
27250998,"['Drama', 'Thriller']"
1653220,"['Drama', 'Thriller', 'Horror']"
5891915,"['Drama', 'Comedy', 'Thriller', 'Crime', 'World cinema']"
295972,"['Drama', 'Documentary', 'Musical']"
5384642,['Comedy']
35897035,"['Thriller', 'World cinema', 'Horror']"
295973,['Thriller']
805037,"['Drama', 'Thriller']"
18656453,"['Drama', 'Thriller', 'Adventure', 'Action', 'World cinema', 'Family Film']"
21206525,['Comedy']
8235561,"['Drama', 'Thriller', 'Adventure', 'Action', 'World cinema']"
10820768,"['Drama', 'Thriller', 'Crime', 'Indie']"
22872100,"['Thriller', 'Horror', 'Teen']"
5447784,"['Thriller', 'Crime', 'Horror']"
2210682,"['Drama', 'Comedy', 'Romance Film', 'Science Fiction']"
1204925,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
32020458,"['Comedy', 'Romance Film']"
11265801,"['Drama', 'Romance Film', 'Adventure', 'Family Film', 'Mystery']"
3745287,"['Indie', 'Horror']"
225481,"['Drama', 'Romance Film']"
2318313,"['Comedy', 'Romance Film', 'Family Film']"
28506139,"['Drama', 'Romance Film', 'Indie']"
7883438,"['Drama', 'Thriller', 'Action', 'Science Fiction', 'Horror']"
26501265,['Documentary']
18757474,"['Comedy', 'World cinema']"
492200,['Comedy']
1646113,"['Drama', 'Adventure', 'Action', 'Crime']"
28946855,['Drama']
35347418,['Drama']
9790786,"['Drama', 'World cinema']"
15286558,"['Drama', 'Musical']"
89445,"['Drama', 'Comedy', 'Romance Film', 'Science Fiction']"
8485960,"['Drama', 'Romance Film', 'Thriller', 'Mystery']"
12303686,['Drama']
1466210,"['Comedy', 'Thriller', 'Science Fiction', 'Mystery']"
10943915,['Drama']
5330369,"['Drama', 'Comedy', 'Adventure', 'Indie', 'World cinema']"
582398,"['Comedy', 'Crime']"
2850308,['Comedy']
1134919,"['Drama', 'Romance Film', 'Adventure', 'Teen']"
930561,"['Comedy', 'Adventure', 'Action', 'Crime']"
3509990,['Comedy']
12032423,"['Drama', 'Thriller', 'Crime', 'Mystery', 'History']"
1583660,"['Drama', 'World cinema', 'History']"
3730667,"['Drama', 'Comedy', 'Romance Film', 'Indie', 'Musical']"
6618673,"['Comedy', 'Romance Film']"
20655988,"['Drama', 'Comedy', 'Romance Film', 'Science Fiction']"
34733330,"['Drama', 'Comedy']"
3843878,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
30498632,"['Drama', 'Comedy', 'Romance Film']"
6014292,"['Drama', 'Comedy', 'Thriller', 'Crime', 'Indie']"
2782570,"['Comedy', 'World cinema']"
3254058,"['Comedy', 'Thriller', 'Crime']"
7440641,"['Drama', 'World cinema']"
770128,"['Drama', 'Thriller', 'Crime']"
4032619,"['Drama', 'Adventure', 'Family Film']"
14055139,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
21606896,['Romance Film']
3050069,"['Drama', 'Action', 'Crime', 'History']"
10507423,"['Drama', 'Thriller', 'Action', 'Crime', 'Mystery']"
4021666,"['Drama', 'Comedy']"
13049327,"['Comedy', 'Action', 'Science Fiction']"
3192886,"['Comedy', 'Adventure', 'Action', 'Crime']"
31196469,"['Drama', 'Thriller', 'Indie', 'World cinema']"
8444243,"['Drama', 'Comedy', 'Romance Film']"
2338993,['Comedy']
1707516,"['Drama', 'Thriller', 'Adventure', 'Action']"
23750252,"['Drama', 'Comedy']"
1379878,['Drama']
709510,"['Drama', 'Adventure', 'Action', 'History']"
5835745,"['Comedy', 'Romance Film']"
3811057,"['Comedy', 'Romance Film', 'Indie']"
3045845,"['Drama', 'Thriller']"
7324665,"['Comedy', 'Adventure', 'Indie']"
4362641,"['Drama', 'Thriller', 'Crime']"
3032752,['Documentary']
18949667,"['Drama', 'Thriller', 'Crime', 'Mystery']"
3469003,"['Adventure', 'Science Fiction', 'Family Film', 'Musical']"
